Title,Price,Description,Url,Image
Dior,$350,Black 'DiorSoLight1' Sunglasses,https://www.ssense.com/en-ch/women/product/dior/black-diorsolight1-sunglasses/4448671,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$265,Transparent & Pink Oversized Octagon Sunglasses,https://www.ssense.com/en-ch/women/product/chloe/transparent-and-pink-oversized-octagon-sunglasses/4046341,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$270,Gold & Tortoiseshell Square Aviator Glasses,https://www.ssense.com/en-ch/women/product/chloe/gold-and-tortoiseshell-square-aviator-glasses/4046401,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$280,Gold Palma Sunglasses,https://www.ssense.com/en-ch/women/product/chloe/gold-palma-sunglasses/3724149,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$275,Gold & Beige Square Aviator Glasses,https://www.ssense.com/en-ch/women/product/chloe/gold-and-beige-square-aviator-glasses/4046391,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Andy Wolf,$365,Green Ophelia Sunglasses,https://www.ssense.com/en-ch/women/product/andy-wolf/green-ophelia-sunglasses/3639189,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Andy Wolf,$325,Gold Kira Sunglasses,https://www.ssense.com/en-ch/women/product/andy-wolf/gold-kira-sunglasses/3804099,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Andy Wolf,$325,Black Eliza Sunglasses,https://www.ssense.com/en-ch/women/product/andy-wolf/black-eliza-sunglasses/3639119,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Andy Wolf,$325,Red Odessa Sunglasses,https://www.ssense.com/en-ch/women/product/andy-wolf/red-odessa-sunglasses/3639169,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$275,Black Round Frame Sunglases,https://www.ssense.com/en-ch/women/product/gucci/black-round-frame-sunglases/3613759,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$475,Black Oversized Square Sunglasses,https://www.ssense.com/en-ch/women/product/gucci/black-oversized-square-sunglasses/3945381,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$330,Off-White Oversized Circular Sunglasses,https://www.ssense.com/en-ch/women/product/gucci/off-white-oversized-circular-sunglasses/3945221,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$395,Tortoiseshell Feminine Chic Sunglasses,https://www.ssense.com/en-ch/women/product/gucci/tortoiseshell-feminine-chic-sunglasses/3613519,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Saint Laurent,$360,Black Kate Sunglasses,https://www.ssense.com/en-ch/women/product/saint-laurent/black-kate-sunglasses/3972501,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Saint Laurent,$365,Black New Wave Loulou Sunglasses,https://www.ssense.com/en-ch/women/product/saint-laurent/black-new-wave-loulou-sunglasses/3615629,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Saint Laurent,$315,Black Small SL 51 Sunglasses,https://www.ssense.com/en-ch/women/product/saint-laurent/black-small-sl-51-sunglasses/3615659,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Saint Laurent,$435,Black Betty Sunglasses,https://www.ssense.com/en-ch/women/product/saint-laurent/black-betty-sunglasses/3972911,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Dries Van Noten,$280,Black Linda Farrow Edition 174 C1 Angular Sunglasses,https://www.ssense.com/en-ch/women/product/dries-van-noten/black-linda-farrow-edition-174-c1-angular-sunglasses/3597509,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Dries Van Noten,$280,Tortoiseshell Linda Farrow Edition 184 C2 Angular Sunglasses,https://www.ssense.com/en-ch/women/product/dries-van-noten/tortoiseshell-linda-farrow-edition-184-c2-angular-sunglasses/3597399,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Dries Van Noten,$280,Purple Linda Farrow Edition 178 C8 Sunglasses,https://www.ssense.com/en-ch/women/product/dries-van-noten/purple-linda-farrow-edition-178-c8-sunglasses/3804289,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Dries Van Noten,$280,Black Linda Farrow Edition 166 C7 Cat-Eye Sunglasses,https://www.ssense.com/en-ch/women/product/dries-van-noten/black-linda-farrow-edition-166-c7-cat-eye-sunglasses/3610419,//googleads.g.doubleclick.net/pagead/viewthroughconversion/1063827787/?value=0&label=IFM5CImLwQMQy_Ki-wM&guid=ON&script=0
Maison Margiela,$465,Red Mykita Edition Round Cross Bridge Sunglasses,https://www.ssense.com/en-ch/women/product/maison-margiela/red-mykita-edition-round-cross-bridge-sunglasses/3804599,//bat.bing.com/action/0?ti=4008316&Ver=2
Maison Margiela,$515,Blue Mykita Edition Shield Sunglasses,https://www.ssense.com/en-ch/women/product/maison-margiela/blue-mykita-edition-shield-sunglasses/3804489,https://www.facebook.com/tr?id=1084416341572353&ev=PageView&noscript=1
Maison Margiela,$515,Black Mykita Edition Shield Sunglasses,https://www.ssense.com/en-ch/women/product/maison-margiela/black-mykita-edition-shield-sunglasses/3804479,//res.cloudinary.com/ssenseweb/image/upload/v1409080279/web/ssense_logo_v2.png
Maison Margiela,$465,Black Mykita Edition Almond Sunglasses,https://www.ssense.com/en-ch/women/product/maison-margiela/black-mykita-edition-almond-sunglasses/3618029,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Versace,$255,Black Medusa Rectangular Sunglasses,https://www.ssense.com/en-ch/women/product/versace/black-medusa-rectangular-sunglasses/3710079,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Versace,$255,White Medusa Biggie Sunglasses,https://www.ssense.com/en-ch/women/product/versace/white-medusa-biggie-sunglasses/3710059,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Versace,$305,Gold Angular Sunglasses,https://www.ssense.com/en-ch/women/product/versace/gold-angular-sunglasses/3710029,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Versace,$255,White Medusa Rectangular Sunglasses,https://www.ssense.com/en-ch/women/product/versace/white-medusa-rectangular-sunglasses/3729579,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Burberry,$205,Beige Vintage Check Round Frame Sunglasses,https://www.ssense.com/en-ch/women/product/burberry/beige-vintage-check-round-frame-sunglasses/3987011,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Burberry,$225,Multicolor Check Butterfly Sunglasses,https://www.ssense.com/en-ch/women/product/burberry/multicolor-check-butterfly-sunglasses/3992021,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Burberry,$205,White Round Glasses,https://www.ssense.com/en-ch/women/product/burberry/white-round-glasses/3988351,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Burberry,$225,Black Hexagonal Optical Glasses,https://www.ssense.com/en-ch/women/product/burberry/black-hexagonal-optical-glasses/3988361,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gentle Monster,$195,Gold & Red Vector Sunglasses,https://www.ssense.com/en-ch/women/product/gentle-monster/gold-and-red-vector-sunglasses/3145208,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gentle Monster,$315,Silver Stripe Poxy Sunglasses,https://www.ssense.com/en-ch/women/product/gentle-monster/silver-stripe-poxy-sunglasses/3654099,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gentle Monster,$300,Silver & Blue Jumping Jack Sunglasses,https://www.ssense.com/en-ch/women/product/gentle-monster/silver-and-blue-jumping-jack-sunglasses/3175019,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gentle Monster,$240,Pink Ami Adam Sunglasses,https://www.ssense.com/en-ch/women/product/gentle-monster/pink-ami-adam-sunglasses/3145288,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$155,Black Cult Cat-Eye Sunglasses,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-cult-cat-eye-sunglasses/3615969,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$170,Black Discord Sunglasses,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-discord-sunglasses/3616159,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$160,Black Iconic Sunglasses,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-iconic-sunglasses/3616119,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$160,Tortoiseshell Iconic Sunglasses,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/tortoiseshell-iconic-sunglasses/3616129,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Jacquemus,$300,Blue 'Les Carrés Riviera' Sunglasses,https://www.ssense.com/en-ch/women/product/jacquemus/blue-les-carres-riviera-sunglasses/3735529,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Loewe,$320,Brown & Tortoiseshell Square Padded Sunglasses,https://www.ssense.com/en-ch/women/product/loewe/brown-and-tortoiseshell-square-padded-sunglasses/3647579,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Loewe,$290,Brown & Gold Round Sunglasses,https://www.ssense.com/en-ch/women/product/loewe/brown-and-gold-round-sunglasses/3654709,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$255,Black Swallow Signature Sweatshirt Dress,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-swallow-signature-sweatshirt-dress/3936481,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$150,Black Mad Chester Babydoll Dress,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-mad-chester-babydoll-dress/3817911,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$160,Black & White Swallow Signature T-Shirt Dress,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-and-white-swallow-signature-t-shirt-dress/3936471,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$250,Black & Orange Embroidered Swallow Signature T-Shirt Dress,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-and-orange-embroidered-swallow-signature-t-shirt-dress/3817901,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$220,Red Classic Mad Chester Hoodie,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/red-classic-mad-chester-hoodie/3823231,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$220,Black Classic Mad Chester Hoodie,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-classic-mad-chester-hoodie/3817941,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$310,Black & Orange Embroidered Swallow Signature Sweatshirt,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-and-orange-embroidered-swallow-signature-sweatshirt/3817931,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$130,Black Mad Chester Boyfriend T-Shirt,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-mad-chester-boyfriend-t-shirt/3818011,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$450,Blue Denim Laced Jacket,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/blue-denim-laced-jacket/3817781,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$130,Red Mad Chester Boyfriend T-Shirt,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/red-mad-chester-boyfriend-t-shirt/3823241,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$135,Black Mad Chester T-Shirt,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-mad-chester-t-shirt/3828321,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$295,Blue Denim Laced Miniskirt,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/blue-denim-laced-miniskirt/3818261,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$160,Black Racer Miniskirt,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-racer-miniskirt/3818071,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
McQ Alexander McQueen,$195,Black Racer Shorts,https://www.ssense.com/en-ch/women/product/mcq-alexander-mcqueen/black-racer-shorts/3825481,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Carhartt Work In Progress,$80,Black Pierce Skirt,https://www.ssense.com/en-ch/women/product/carhartt-work-in-progress/black-pierce-skirt/3649629,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Prada,$225,Pink PVC Visor,https://www.ssense.com/en-ch/women/product/prada/pink-pvc-visor/3805189,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Leigh Miller,$185,Silver Alaria Barrette,https://www.ssense.com/en-ch/women/product/leigh-miller/silver-alaria-barrette/3685939,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$400,White & Gold Oversized Vintage Square Glasses,https://www.ssense.com/en-ch/women/product/gucci/white-and-gold-oversized-vintage-square-glasses/3945591,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$385,Gold Oversized Square Sunglasses,https://www.ssense.com/en-ch/women/product/gucci/gold-oversized-square-sunglasses/3944991,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Balenciaga,$1095,Silver Watch Bracelet,https://www.ssense.com/en-ch/women/product/balenciaga/silver-watch-bracelet/3765719,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$720,Gold Femininities Necklace,https://www.ssense.com/en-ch/women/product/chloe/gold-femininities-necklace/3735609,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
NikeLab,$195,Black Ambush Edition Air Max 180 Hi Sneakers,https://www.ssense.com/en-ch/women/product/nikelab/black-ambush-edition-air-max-180-hi-sneakers/4477001,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
NikeLab,$195,White Ambush Edition Air Max 180 Hi Sneakers,https://www.ssense.com/en-ch/women/product/nikelab/white-ambush-edition-air-max-180-hi-sneakers/4477011,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$210,Grey Lucca Half-Zip Jacket,https://www.ssense.com/en-ch/women/product/miaou/grey-lucca-half-zip-jacket/3713239,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$185,Grey Max Lounge Pants,https://www.ssense.com/en-ch/women/product/miaou/grey-max-lounge-pants/3713599,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$300,Multicolor Helga Dress,https://www.ssense.com/en-ch/women/product/miaou/multicolor-helga-dress/3713309,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$275,Multicolor Denim Gigi Dress,https://www.ssense.com/en-ch/women/product/miaou/multicolor-denim-gigi-dress/3713299,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$275,Multicolor Denim Lex Jacket,https://www.ssense.com/en-ch/women/product/miaou/multicolor-denim-lex-jacket/3713269,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$275,Multicolor Junior Jeans,https://www.ssense.com/en-ch/women/product/miaou/multicolor-junior-jeans/3713649,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$380,Green Vanessa Wrap Dress,https://www.ssense.com/en-ch/women/product/miaou/green-vanessa-wrap-dress/3713329,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$185,Green Sonia Camisole,https://www.ssense.com/en-ch/women/product/miaou/green-sonia-camisole/3713359,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$230,Blue Sport Dress,https://www.ssense.com/en-ch/women/product/miaou/blue-sport-dress/3713339,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$210,Blue Lucca Half-Zip Jacket,https://www.ssense.com/en-ch/women/product/miaou/blue-lucca-half-zip-jacket/3713249,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$185,Black Alix Bike Shorts,https://www.ssense.com/en-ch/women/product/miaou/black-alix-bike-shorts/3713399,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$185,Blue Max Lounge Pants,https://www.ssense.com/en-ch/women/product/miaou/blue-max-lounge-pants/3713609,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$260,Black Silk Madeline Blouse,https://www.ssense.com/en-ch/women/product/miaou/black-silk-madeline-blouse/3713379,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Miaou,$120,Black Alix Bra,https://www.ssense.com/en-ch/women/product/miaou/black-alix-bra/3713589,//googleads.g.doubleclick.net/pagead/viewthroughconversion/1063827787/?value=0&label=IFM5CImLwQMQy_Ki-wM&guid=ON&script=0
Miaou,$210,SSENSE Exclusive Multicolor Denim Newsprint Chain Bag,https://www.ssense.com/en-ch/women/product/miaou/ssense-exclusive-multicolor-denim-newsprint-chain-bag/3713659,//bat.bing.com/action/0?ti=4008316&Ver=2
Ports 1961,$495,White Laces Sneakers,https://www.ssense.com/en-ch/women/product/ports-1961/white-laces-sneakers/3767309,https://www.facebook.com/tr?id=1084416341572353&ev=PageView&noscript=1
